model,fold,epoch,train_loss,train_balanced_accuracy,val_loss,val_balanced_accuracy
inceptiontime,1,1,0.6717580781155026,0.8931800399239039,1.1471241501340976,0.5955801590439788
inceptiontime,1,2,0.5889188080411596,0.9613230301043032,1.181654649011786,0.528212732305259
inceptiontime,1,3,0.5700638480100435,0.974568618030356,1.1508428238784514,0.5417622248583103
inceptiontime,1,4,0.5595553286911286,0.9812949745451638,1.1110017705299897,0.5921261514579031
inceptiontime,1,5,0.5551271194342485,0.9827519793450619,1.0641243653674568,0.6438421715507521
inceptiontime,1,6,0.5484939518663072,0.9864498255948541,1.0915937236961888,0.5455600222602991
inceptiontime,1,7,0.5431690610868415,0.9892142747821233,1.2869214198839292,0.5619187791983363
inceptiontime,1,8,0.5380137891499037,0.9909165250023718,1.0675567525212273,0.5358551908967093
inceptiontime,1,9,0.536518986231273,0.9925258713545654,1.0449660191281598,0.6069391356560198
inceptiontime,2,1,0.6697875702196789,0.900069736662673,1.3166217428046736,0.5366618700106213
inceptiontime,2,2,0.5839003120193776,0.9741921468503065,1.3334815410212653,0.5211752378341956
inceptiontime,2,3,0.569758160058985,0.9814062206578353,1.299625986007142,0.4687743401742785
inceptiontime,2,4,0.5570680125779712,0.9882016111531317,1.2351647477869412,0.4437366521624924
inceptiontime,2,5,0.553017052639391,0.9899679315978288,1.268538123257033,0.5122683043820879
inceptiontime,2,6,0.5514854536074953,0.9903644295435802,1.2808078846347366,0.5070362375943628
inceptiontime,2,7,0.5454914237266963,0.9924532695765259,1.3793302186290926,0.4431504893731227
inceptiontime,2,8,0.5448193292027896,0.9929263049129586,1.2947573588976555,0.4844905266043101
inceptiontime,2,9,0.5391676672494289,0.9949408657338789,1.3291453835185167,0.43352034581605964
inceptiontime,3,1,0.7121570660281427,0.8611147744236676,1.0747620110151763,0.5336554219175659
inceptiontime,3,2,0.616491617001209,0.9482502550734457,0.9997460439502733,0.5784728356585652
inceptiontime,3,3,0.5907543762442992,0.9679159921370486,0.9586035229759334,0.5851641761098462
inceptiontime,3,4,0.5794004109716907,0.9763095396849136,0.9688162364651132,0.5826310395902807
inceptiontime,3,5,0.5724510976026967,0.9802554846107068,0.9065132578091555,0.6912900383500701
inceptiontime,3,6,0.5636578838235324,0.983683304567863,0.9106992255190304,0.6800339508174607
inceptiontime,3,7,0.5605575178087372,0.9857528773856256,0.8957112397545107,0.6621503676235241
inceptiontime,3,8,0.5568710241428355,0.985883136455249,0.9175955170108284,0.6796381950868536
inceptiontime,3,9,0.5513862646424893,0.9902742591739181,0.9447266729293141,0.6401517438701984
inceptiontime,4,1,0.6635366490254035,0.9076630469820607,1.8851338129272985,0.3959195498029553
inceptiontime,4,2,0.5938132571868407,0.9683958009023393,1.4194177726178347,0.45424583778451755
inceptiontime,4,3,0.5788263869591248,0.9764877901021268,1.361302694280756,0.3831038841648627
inceptiontime,4,4,0.5705155646189665,0.9820712663557559,1.3850638709266423,0.358703382047787
inceptiontime,4,5,0.5622523388801477,0.9840625543802907,1.6656830355511052,0.35173065873308773
inceptiontime,4,6,0.5601123134295146,0.9871306030181763,1.4685523768433628,0.38545208601823777
inceptiontime,4,7,0.5548491510061118,0.990002106993434,1.512419557243688,0.34424386633794296
inceptiontime,4,8,0.5542815417051316,0.9890698927773439,1.1729250112126597,0.426835489570079
inceptiontime,4,9,0.5503306486667731,0.9914002316761156,1.3827319420043174,0.35135989675295326
inceptiontime,5,1,0.6732947099356004,0.8885756283627065,1.0252666783297608,0.5106424606424607
inceptiontime,5,2,0.5831590926205671,0.9650972423913892,0.9276935883427653,0.5011284011284011
inceptiontime,5,3,0.5684187079653328,0.9765361252361483,0.9364253954309832,0.7488078988078989
inceptiontime,5,4,0.554251495997111,0.9832562176540388,1.1219892500070208,0.6826053326053326
inceptiontime,5,5,0.5480965222841427,0.9875897554512109,0.9060370696700306,0.595366578699912
inceptiontime,5,6,0.5449193555631755,0.987989292218422,0.9806577472602247,0.6248961082294415
inceptiontime,5,7,0.5403725161964511,0.9915304288572903,0.960782007593524,0.7168319834986502
inceptiontime,5,8,0.5382741551340362,0.9905469582130507,1.0402935739810217,0.53333181666515
inceptiontime,5,9,0.5361042873359021,0.9916792898980379,1.0413637635802941,0.5805411472078138
